name,id
Jax,1
Sona,2
Tristana,3
Varus,4
Fiora,5
Singed,6
Tahm Kench,7
LeBlanc,8
Thresh,9
Karma,10
Jhin,11
Rumble,12
Udyr,13
Lee Sin,14
Yorick,15
Ornn,16
Kayn,17
Kassadin,18
Sivir,19
Miss Fortune,20
Draven,21
Yasuo,22
Kayle,23
Shaco,24
Renekton,25
Hecarim,26
Fizz,27
KogMaw,28
Maokai,29
Lissandra,30
Jinx,31
Urgot,32
Fiddlesticks,33
Galio,34
Pantheon,35
Talon,36
Gangplank,37
Ezreal,38
Gnar,39
Teemo,40
Annie,41
Mordekaiser,42
Azir,43
Kennen,44
Riven,45
ChoGath,46
Aatrox,47
Poppy,48
Taliyah,49
Illaoi,50
Heimerdinger,51
Alistar,52
Xin Zhao,53
Lucian,54
Volibear,55
Sejuani,56
Nidalee,57
Garen,58
Leona,59
Zed,60
Blitzcrank,61
Rammus,62
VelKoz,63
Caitlyn,64
Trundle,65
Kindred,66
Quinn,67
Ekko,68
Nami,69
Swain,70
Taric,71
Syndra,72
Rakan,73
Skarner,74
Braum,75
Veigar,76
Xerath,77
Corki,78
Nautilus,79
Ahri,80
Jayce,81
Darius,82
Tryndamere,83
Janna,84
Elise,85
Vayne,86
Brand,87
Graves,88
Soraka,89
Xayah,90
Karthus,91
Vladimir,92
Zilean,93
Katarina,94
Shyvana,95
Warwick,96
Ziggs,97
Kled,98
KhaZix,99
Olaf,100
Twisted Fate,101
Nunu,102
Rengar,103
Bard,104
Irelia,105
Ivern,106
Wukong,107
Ashe,108
Kalista,109
Akali,110
Vi,111
Amumu,112
Lulu,113
Morgana,114
Nocturne,115
Diana,116
Aurelion Sol,117
Zyra,118
Viktor,119
Cassiopeia,120
Nasus,121
Twitch,122
DrMundo,123
Orianna,124
Evelynn,125
RekSai,126
Lux,127
Sion,128
Camille,129
Master Yi,130
Ryze,131
Malphite,132
Anivia,133
Shen,134
Jarvan IV,135
Malzahar,136
Zac,137
Gragas,138
Zoe,139
